id,city,gender,age,hh_size,education,education_1,height,weight
147,Lyon,Female,45-54,3,4,Master or doctorate,170,75
148,Lille,Female,45-54,3,4,Master or doctorate,169,71
149,Lille,Male,25-34,3,4,Master or doctorate,183,84
150,Lyon,Male,35-44,3,3,Bachelor,175,78
151,Lille,Female,25-34,3,4,Master or doctorate,160,50
152,Montpellier,Male,25-34,1,1,Master or doctorate,180,59
153,Lyon,Male,25-34,2,2,Master or doctorate,175,80
154,Montpellier,Female,45-54,1,1,Master or doctorate,164,89
155,Montpellier,Female,25-34,2,2,High school,180,98
156,Lille,Male,25-34,2,2,Master or doctorate,172,106
157,Bordeaux,Male,65+,4,4,Bachelor,175,65
158,Lille,Female,65+,2,2,Bachelor,164,60
159,Lille,Female,35-44,3,4,High school,158,54
160,Bordeaux,Female,25-34,4,4,Master or doctorate,170,79
161,Lille,Male,25-34,2,2,Bachelor,175,78
162,Lille,Female,25-34,2,2,Master or doctorate,165,53
163,Lille,Male,45-54,3,4,Master or doctorate,184,86
164,Lyon,Male,25-34,5,5,Master or doctorate,178,64
165,Lille,Male,45-54,4,4,Bachelor,181,80
166,Lille,Female,25-34,1,1,Master or doctorate,163,54
167,Lille,Female,45-54,4,4,Bachelor,161,64
168,Lille,Male,25-34,2,2,High school,180,76
169,Lyon,Female,25-34,2,2,Master or doctorate,173,65
170,Lille,Female,25-34,4,4,Bachelor,158,85
171,Bordeaux,Female,25-34,1,1,Master or doctorate,158,47
172,Montpellier,Female,45-54,3,4,Master or doctorate,158,59
173,Bordeaux,Male,25-34,2,2,High school,172,95
174,Lille,Female,25-34,2,2,High school,170,72
175,Lyon,Female,35-44,5,4,Bachelor,160,66
176,Bordeaux,Male,35-44,4,4,Bachelor,178,88
177,Lille,Male,25-34,4,4,Bachelor,185,92
178,Bordeaux,Male,25-34,2,2,Bachelor,190,77
179,Lyon,Female,<25,3,4,Bachelor,162,62
180,Lille,Male,25-34,1,1,Master or doctorate,180,92
181,Lille,Female,25-34,2,2,Bachelor,163,55
182,Lille,Female,35-44,4,4,Bachelor,163,46
183,Lyon,Female,35-44,2,2,Master or doctorate,167,68
184,Lille,Female,25-34,1,1,Bachelor,162,49
185,Lille,Female,45-54,5,4,High school,160,69
186,Lille,Female,25-34,2,2,Master or doctorate,160,60
187,Montpellier,Male,45-54,2,2,Bachelor,175,96
188,Lille,Male,25-34,2,2,Master or doctorate,174,64
189,Lyon,Female,35-44,2,2,Bachelor,157,71
190,Lille,Male,<25,1,4,Bachelor,164,61
191,Lyon,Male,25-34,3,4,Master or doctorate,186,76
192,Lille,Male,25-34,2,2,Master or doctorate,176,78
193,Montpellier,Male,<25,5,3,Master or doctorate,175,73
194,Lille,Female,45-54,6,4,Bachelor,166,55
195,Lille,Female,55-64,1,1,Master or doctorate,157,56
196,Lille,Male,25-34,2,2,Master or doctorate,176,71
197,Lille,Female,25-34,2,2,Master or doctorate,153,66
198,Lille,Female,25-34,2,2,Master or doctorate,165,62
199,Lille,Female,25-34,1,1,Master or doctorate,162,45
200,Bordeaux,Female,25-34,2,2,Master or doctorate,173,64
201,Bordeaux,Female,25-34,1,1,Master or doctorate,160,50
202,Montpellier,Female,45-54,4,4,Master or doctorate,165,64
203,Lille,Female,<25,5,4,Bachelor,165,63
204,Lille,Male,45-54,2,2,Master or doctorate,175,66
205,Lille,Male,35-44,1,1,Vocational,173,94
206,Lille,Female,<25,2,2,High school,163,74
207,Lille,Female,35-44,4,4,Bachelor,158,68
208,Lille,Female,35-44,4,4,Master or doctorate,160,56
209,Lyon,Male,45-54,2,2,Master or doctorate,176,74
210,Lyon,Female,45-54,2,2,Master or doctorate,165,74
211,Lille,Female,25-34,1,1,Bachelor,173,79
212,Lille,Male,25-34,3,4,High school,167,74
213,Bordeaux,Female,35-44,5,4,Bachelor,195,79
214,Lille,Female,25-34,2,4,Master or doctorate,168,62
215,Lille,Male,45-54,4,4,Master or doctorate,170,71
216,Lyon,Female,25-34,1,1,Master or doctorate,170,63
217,Lyon,Female,25-34,2,2,Master or doctorate,161,58
218,Bordeaux,Female,25-34,1,1,Master or doctorate,160,65
219,Lille,Female,35-44,5,4,High school,167,64
220,Lille,Male,25-34,2,2,Master or doctorate,172,80
221,Lille,Female,25-34,1,1,Bachelor,167,74
222,Lille,Male,<25,1,1,Master or doctorate,176,62
223,Lille,Female,45-54,2,2,Master or doctorate,165,68
224,Lyon,Male,35-44,4,4,Master or doctorate,180,88
225,Lille,Female,45-54,3,3,Master or doctorate,165,60
226,Montpellier,Female,35-44,3,3,Bachelor,170,55
227,Montpellier,Female,<25,1,1,Bachelor,166,80
228,Lyon,Male,25-34,2,2,Master or doctorate,176,67
229,Montpellier,Female,25-34,1,1,Master or doctorate,182,69
230,Lille,Female,25-34,1,1,Bachelor,175,71
231,Lille,Female,25-34,2,2,Bachelor,177,65
232,Montpellier,Male,25-34,3,4,Master or doctorate,176,78
233,Lyon,Male,25-34,2,2,Master or doctorate,178,75
234,Lille,Female,25-34,2,2,Bachelor,161,54
235,Lille,Female,45-54,1,1,Master or doctorate,172,66
236,Lille,Female,25-34,2,2,Primary,169,54
237,Lille,Female,25-34,1,1,Bachelor,167,76
238,Lille,Male,25-34,2,2,Master or doctorate,160,50
239,Lille,Male,25-34,2,2,Bachelor,177,74
240,Lille,Female,25-34,1,1,Bachelor,160,65
241,Lille,Female,25-34,1,1,Master or doctorate,158,54
242,Lille,Female,25-34,3,4,High school,160,57
243,Bordeaux,Male,45-54,3,4,Bachelor,172,85
244,Lyon,Female,25-34,1,1,Bachelor,170,68
245,Lille,Male,55-64,2,2,Master or doctorate,175,72
246,Lille,Female,25-34,2,2,Bachelor,171,64
247,Bordeaux,Female,<25,3,4,Bachelor,169,49
248,Lyon,Female,35-44,4,4,Master or doctorate,165,71
249,Lille,Female,35-44,1,1,Master or doctorate,170,64
250,Lille,Male,25-34,2,2,Master or doctorate,180,87
251,Lyon,Male,<25,1,1,Master or doctorate,171,64
252,Montpellier,Male,25-34,2,2,High school,179,80
253,Lille,Male,35-44,2,5,Bachelor,179,94
254,Lille,Male,35-44,4,4,Bachelor,176,66
255,Lyon,Female,45-54,3,4,Bachelor,160,57
256,Lyon,Female,25-34,2,2,Bachelor,164,65
257,Lille,Male,<25,4,3,Bachelor,174,74
258,Lille,Male,25-34,4,4,Bachelor,183,149
259,Lille,Male,35-44,1,1,Bachelor,185,72
260,Montpellier,Female,35-44,4,4,Vocational,173,65
261,Montpellier,Female,55-64,2,2,Bachelor,175,73
262,Lille,Male,25-34,1,1,Master or doctorate,,53
263,Montpellier,Male,25-34,3,4,Bachelor,170,59
264,Montpellier,Male,25-34,2,2,Master or doctorate,181,83
265,Lille,Male,35-44,1,1,Master or doctorate,192,90
266,Lille,Female,45-54,5,4,Master or doctorate,165,55
267,Lyon,Female,25-34,1,2,Bachelor,173,58
268,Montpellier,Female,45-54,2,3,Master or doctorate,158,54
269,Lille,Female,25-34,2,2,High school,158,45
270,Bordeaux,Male,45-54,4,4,Master or doctorate,184,73
271,Bordeaux,Male,25-34,1,1,Bachelor,170,68
272,Montpellier,Male,45-54,3,4,High school,167,89
273,Bordeaux,Male,25-34,3,4,Master or doctorate,187,110
274,Lyon,Male,25-34,1,2,Bachelor,180,76
275,Lyon,Female,35-44,4,4,Primary,160,66
276,Lille,Female,45-54,1,1,High school,168,78
277,Montpellier,Male,<25,2,2,Bachelor,186,90
278,Montpellier,Female,45-54,3,4,Master or doctorate,165,65
279,Lille,Male,45-54,4,4,Master or doctorate,172,85
280,Lille,Female,45-54,1,1,High school,170,62
281,Lille,Female,55-64,2,2,Primary,157,56
282,Lille,Female,35-44,1,1,High school,161,56
283,Montpellier,Male,45-54,5,4,Master or doctorate,185,86
284,Lyon,Male,25-34,4,2,Master or doctorate,173,79
285,Lille,Female,45-54,1,1,Bachelor,169,87
286,Lille,Female,45-54,2,2,High school,158,55
287,Lille,Female,<25,1,2,Bachelor,175,63
288,Lille,Male,25-34,1,1,Bachelor,182,63
289,Montpellier,Female,<25,1,1,Bachelor,168,64
290,Bordeaux,Male,25-34,1,1,Bachelor,185,75
291,Lyon,Male,<25,2,2,Bachelor,186,110
292,Lyon,Female,25-34,1,1,Master or doctorate,165,55
293,Lyon,Female,55-64,4,4,Bachelor,160,75
294,Montpellier,Female,25-34,3,5,Bachelor,164,67
295,Bordeaux,Male,25-34,1,2,Master or doctorate,188,95
296,Lille,Female,25-34,3,4,Bachelor,161,59
297,Bordeaux,Male,<25,2,2,Master or doctorate,173,71
298,Lyon,Female,35-44,6,4,High school,169,79
299,Montpellier,Male,45-54,5,4,Bachelor,176,76
300,Lille,Female,45-54,3,4,Bachelor,162,61
301,Bordeaux,Male,35-44,3,4,Vocational,184,97
302,Lyon,Female,25-34,2,5,Bachelor,162,55
303,Bordeaux,Female,45-54,5,4,Master or doctorate,168,90
304,Lille,Female,25-34,1,1,High school,145,51
305,Lille,Male,25-34,3,4,Master or doctorate,180,80
306,Lille,Male,35-44,4,4,Master or doctorate,178,92
307,Lille,Male,25-34,2,2,Bachelor,167,74
308,Lille,Female,35-44,5,4,Master or doctorate,159,54
309,Lyon,Male,25-34,2,2,Bachelor,164,53
310,Lille,Female,35-44,1,1,Master or doctorate,157,62
311,Bordeaux,Female,55-64,2,2,Bachelor,158,69
312,Lille,Male,35-44,5,4,High school,180,88
313,Montpellier,Male,25-34,5,4,Master or doctorate,176,86
314,Lille,Female,25-34,2,2,Master or doctorate,168,49
315,Lille,Male,25-34,3,3,Bachelor,173,78
316,Bordeaux,Male,35-44,2,2,High school,176,92
317,Lille,Female,35-44,3,4,Bachelor,160,57
318,Lille,Male,25-34,1,1,Master or doctorate,175,95
319,Lille,Male,45-54,1,2,Bachelor,171,74
320,Lille,Male,25-34,3,4,Bachelor,172,70
321,Lyon,Male,25-34,2,2,Master or doctorate,192,99
322,Lille,Female,45-54,4,4,Vocational,170,68
323,Lille,Female,25-34,3,3,Master or doctorate,161,68
324,Lyon,Female,45-54,4,4,Bachelor,165,140
325,Lyon,Female,<25,2,2,Vocational,168,59
326,Lille,Male,25-34,3,4,Bachelor,171,86
327,Bordeaux,Male,<25,2,2,Bachelor,178,72
328,Lille,Male,25-34,1,1,Master or doctorate,181,72
329,Lille,Male,25-34,2,2,Bachelor,188,90
330,Montpellier,Female,45-54,2,2,Vocational,165,68
331,Lille,Female,<25,2,3,Bachelor,152,96
332,Lyon,Female,35-44,4,4,Bachelor,160,53
333,Bordeaux,Male,45-54,1,1,High school,180,98
334,Lille,Female,25-34,2,2,Bachelor,175,69
335,Lille,Male,25-34,3,4,Master or doctorate,186,87
336,Lille,Female,<25,2,2,Master or doctorate,165,54
337,Bordeaux,Male,<25,1,1,Master or doctorate,183,90
338,Lille,Male,45-54,1,1,Bachelor,178,72
339,Lille,Female,25-34,2,2,Master or doctorate,182,74
340,Bordeaux,Male,25-34,2,2,Bachelor,180,65
341,Bordeaux,Male,25-34,1,1,Bachelor,172,79
342,Bordeaux,Male,25-34,1,2,Primary,174,63
343,Bordeaux,Male,25-34,4,4,Bachelor,183,75
344,Lille,Female,25-34,2,2,Master or doctorate,165,59
345,Lille,Female,45-54,1,1,Master or doctorate,172,95
346,Lille,Male,35-44,4,4,Master or doctorate,181,95
347,Lille,Male,25-34,2,5,Master or doctorate,180,87
348,Lille,Male,<25,1,1,Bachelor,178,87
349,Lille,Female,25-34,1,1,Bachelor,168,74
350,Lille,Male,25-34,2,2,Master or doctorate,168,73
351,Montpellier,Female,25-34,2,2,Master or doctorate,165,57
352,Lille,Female,25-34,2,2,Bachelor,177,63
353,Lille,Male,25-34,1,1,Master or doctorate,183,86
354,Lille,Female,45-54,4,4,Bachelor,157,64
355,Lyon,Male,25-34,3,4,Master or doctorate,186,72
356,Lille,Male,25-34,2,2,Bachelor,170,64
357,Lille,Female,<25,2,5,Bachelor,160,57
358,Lille,Female,45-54,3,4,High school,168,73
359,Bordeaux,Male,45-54,1,1,Master or doctorate,172,95
360,Montpellier,Female,45-54,2,4,Bachelor,167,67
361,Lille,Female,<25,2,2,Master or doctorate,167,61
362,Bordeaux,Male,25-34,2,2,Master or doctorate,175,70
363,Lille,Female,35-44,3,4,Bachelor,162,90
364,Lille,Female,35-44,3,4,Master or doctorate,158,58
365,Bordeaux,Female,25-34,2,2,Bachelor,168,68
366,Lyon,Female,35-44,4,4,Bachelor,173,106
367,Lille,Male,65+,3,4,Master or doctorate,173,74
368,Montpellier,Male,25-34,2,2,Bachelor,170,58
369,Lille,Female,25-34,2,2,Master or doctorate,159,76
370,Montpellier,Male,25-34,1,1,Master or doctorate,178,72
371,Montpellier,Male,55-64,3,4,Master or doctorate,166,61
372,Lille,Female,45-54,5,4,Master or doctorate,161,75
373,Montpellier,Female,<25,1,1,High school,166,61
374,Lyon,Female,35-44,5,4,Master or doctorate,160,58
375,Lille,Male,25-34,1,1,Bachelor,174,80
376,Lille,Male,35-44,2,2,Bachelor,180,72
377,Lille,Female,35-44,3,4,Bachelor,153,47
378,Lille,Female,45-54,5,4,Bachelor,165,89
379,Lille,Male,25-34,2,2,Master or doctorate,170,70
380,Montpellier,Male,35-44,4,4,Bachelor,186,93
381,Lille,Male,<25,4,4,Bachelor,170,75
382,Lille,Male,35-44,4,4,Bachelor,186,83
383,Lille,Male,25-34,2,2,Bachelor,169,97
384,Lille,Male,35-44,4,4,Bachelor,183,86
385,Lille,Female,25-34,1,1,Master or doctorate,160,56
386,Lille,Female,25-34,1,1,High school,166,57
387,Lille,Male,35-44,1,1,Master or doctorate,187,93
388,Lille,Female,25-34,2,2,Bachelor,158,45
389,Lille,Male,35-44,3,4,Master or doctorate,172,61
390,Lille,Female,25-34,3,4,Vocational,156,6
391,Bordeaux,Male,35-44,2,2,High school,165,140
392,Lille,Female,45-54,3,4,High school,169,79
393,Lyon,Male,35-44,3,4,Bachelor,175,72
394,Montpellier,Male,25-34,1,1,Master or doctorate,178,95
395,Montpellier,Female,25-34,2,5,Bachelor,172,100
396,Lyon,Male,25-34,2,2,Bachelor,180,82
397,Lyon,Male,45-54,4,4,High school,175,65
398,Lyon,Male,35-44,2,2,Master or doctorate,168,55
399,Lyon,Male,35-44,5,4,Master or doctorate,173,66
400,Lille,Female,25-34,2,2,Bachelor,160,55
401,Lille,Male,25-34,2,2,Master or doctorate,172,78
402,Lille,Male,25-34,2,2,Master or doctorate,173,82
403,Montpellier,Male,35-44,2,2,Master or doctorate,178,84
404,Montpellier,Female,25-34,2,2,Master or doctorate,158,54
405,Montpellier,Female,<25,1,1,Master or doctorate,172,80
406,Bordeaux,Male,65+,2,2,Bachelor,172,65
407,Lille,Male,35-44,4,4,Master or doctorate,165,65
408,Lille,Female,25-34,3,4,Bachelor,166,52
409,Lille,Female,25-34,3,5,High school,162,62
410,Lyon,Male,25-34,5,4,High school,179,76
411,Bordeaux,Male,<25,5,5,Bachelor,180,86
412,Lille,Female,25-34,2,2,Bachelor,163,60
413,Montpellier,Male,25-34,3,5,Master or doctorate,188,88
414,Lille,Male,25-34,2,2,Bachelor,177,95
415,Bordeaux,Female,35-44,4,4,High school,156,54
416,Montpellier,Female,35-44,3,4,Bachelor,157,54
417,Lyon,Male,25-34,1,1,Master or doctorate,182,88
418,Montpellier,Female,<25,2,2,Bachelor,180,74
419,Lille,Male,<25,3,4,High school,183,80
420,Lille,Male,25-34,1,2,Master or doctorate,187,90
421,Bordeaux,Male,45-54,2,2,High school,172,85
422,Lille,Female,35-44,3,4,Bachelor,166,61
423,Montpellier,Male,25-34,2,2,Master or doctorate,173,69
424,Lille,Female,25-34,2,2,Bachelor,163,66
425,Lyon,Female,35-44,4,4,Bachelor,169,68
426,Lille,Female,<25,2,2,Master or doctorate,171,58
427,Bordeaux,Male,<25,2,3,Bachelor,174,87
428,Lille,Female,<25,4,4,High school,173,66
429,Bordeaux,Female,<25,2,2,Bachelor,163,80
430,Lyon,Male,35-44,4,4,Master or doctorate,175,95
431,Lyon,Female,55-64,4,4,Master or doctorate,157,69
432,Montpellier,Male,25-34,1,1,Bachelor,183,88
433,Lyon,Male,25-34,2,2,Master or doctorate,184,77
434,Lille,Female,35-44,3,4,Bachelor,172,55
435,Montpellier,Male,35-44,2,2,Bachelor,181,76
436,Lille,Female,<25,2,2,Bachelor,162,89
437,Lille,Male,55-64,5,4,Master or doctorate,175,88
438,Lille,Male,25-34,3,5,Master or doctorate,185,95
439,Bordeaux,Male,25-34,2,2,Vocational,185,73
440,Lille,Male,25-34,2,2,Bachelor,183,81
441,Montpellier,Male,45-54,1,1,Master or doctorate,176,89
442,Lyon,Male,25-34,3,4,Bachelor,172,88
443,Lille,Female,25-34,1,1,Bachelor,160,49
444,Bordeaux,Male,25-34,2,2,Master or doctorate,175,73
445,Lille,Female,35-44,2,2,Bachelor,166,68
446,Bordeaux,Male,25-34,2,2,Bachelor,177,74
447,Montpellier,Female,35-44,4,4,Bachelor,157,54
448,Bordeaux,Male,45-54,1,1,Bachelor,190,80
449,Montpellier,Female,25-34,2,2,Master or doctorate,161,54
450,Lyon,Female,25-34,1,1,Bachelor,165,55
451,Lille,Female,<25,2,2,Bachelor,180,68
452,Lille,Female,25-34,3,4,Bachelor,165,78
453,Bordeaux,Female,55-64,1,1,High school,164,53
454,Lyon,Male,35-44,3,4,Master or doctorate,190,72
455,Lille,Male,35-44,5,4,Master or doctorate,178,92
456,Lille,Male,25-34,2,2,Bachelor,175,82
457,Lille,Male,25-34,4,4,Master or doctorate,175,70
458,Lille,Female,55-64,1,1,High school,172,102
459,Lille,Female,35-44,3,4,Master or doctorate,165,68
460,Lyon,Male,<25,1,1,Master or doctorate,173,65
461,Lille,Male,35-44,2,2,Bachelor,171,82
462,Montpellier,Male,35-44,4,5,Master or doctorate,182,77
463,Lille,Female,25-34,2,2,Master or doctorate,163,52
464,Lille,Female,35-44,2,2,High school,164,72
465,Lyon,Female,25-34,4,4,Master or doctorate,168,79
466,Bordeaux,Male,35-44,2,2,Bachelor,187,81
467,Bordeaux,Male,25-34,2,2,Master or doctorate,183,86
468,Lyon,Female,25-34,2,2,Master or doctorate,170,50
469,Lyon,Male,25-34,1,1,Master or doctorate,172,60
470,Bordeaux,Male,25-34,2,2,Bachelor,165,74
471,Lille,Male,35-44,1,1,Vocational,173,63
472,Lille,Female,45-54,2,2,Bachelor,155,60
473,Montpellier,Female,35-44,1,1,High school,170,73
474,Montpellier,Female,45-54,3,4,Master or doctorate,169,90
475,Bordeaux,Female,25-34,2,2,Bachelor,165,71
476,Lille,Male,25-34,2,2,Master or doctorate,178,64
477,Lille,Male,25-34,2,2,Master or doctorate,172,78
478,Lyon,Male,<25,2,2,Bachelor,177,85
479,Lille,Male,35-44,5,4,Master or doctorate,190,72
480,Lille,Male,45-54,1,1,Master or doctorate,182,83
481,Lille,Female,25-34,1,1,Master or doctorate,160,60
482,Lille,Female,55-64,2,2,High school,161,69
483,Lille,Female,55-64,2,2,Vocational,165,77
484,Lille,Male,55-64,3,4,Bachelor,176,71
485,Montpellier,Male,35-44,1,2,Master or doctorate,172,85
486,Lille,Female,25-34,2,5,Bachelor,160,58
487,Montpellier,Female,35-44,1,1,Master or doctorate,167,133
488,Lille,Male,25-34,2,4,Master or doctorate,183,85
489,Lyon,Female,<25,2,2,Master or doctorate,160,51
490,Lille,Female,25-34,3,4,High school,172,66
491,Lille,Female,25-34,2,2,Master or doctorate,162,49
492,Lille,Female,<25,2,2,Bachelor,163,52
493,Montpellier,Male,45-54,1,2,Master or doctorate,174,82
494,Lille,Male,<25,1,1,Bachelor,174,60
